YEAR,MONTH,DAY,LABORATORY,SOURCE,SP,N_SAMPLE,SHIP_TYPE,TOTAL_WEIGHT,SAMPLE_WEIGHT,PORT,GEAR,LENGTH,FREQUENCY
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,22,16
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,23,10
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,24,7
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,25,5
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,26,1
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,27,1
2016,12,31,CHIMBOTE,SEGUIMIENTO,x,139,CHALANA,150,11.176,EL DORADO,CORTINA,29,1
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,18,3
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,19,6
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,20,24
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,21,21
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,22,15
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,23,6
2016,12,28,HUACHO,SEGUIMIENTO,x,140,CHALANA,30,10,VEGUETA,CORTINA,24,3
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,15,1
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,17,1
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,18,6
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,19,7
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,20,9
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,21,17
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,22,24
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,23,18
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,24,9
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,25,3
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,26,8
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,27,4
2016,8,17,CHIMBOTE,SEGUIMIENTO,x,141,CHALANA,40,16.191,CHIMBOTE,CORTINA,28,2
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,22,8
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,23,17
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,24,30
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,25,39
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,26,17
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,27,8
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,28,6
2016,8,24,ILO,SEGUIMIENTO,x,142,LANCHA,35,32.5,ILO,CERCO,29,2
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,18,1
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,19,4
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,20,9
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,21,13
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,22,27
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,23,48
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,24,29
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,25,10
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,26,3
2016,9,21,ILO,SEGUIMIENTO,x,143,BOTE,200,24,ILO,CERCO,27,2
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,21,4
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,22,5
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,23,11
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,24,17
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,25,25
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,26,19
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,27,13
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,28,12
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,29,5
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,30,1
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,31,1
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,33,1
2016,11,26,ILO,SEGUIMIENTO,x,144,BOTE,30,20.2,ILO,CERCO,35,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,22,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,23,3
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,26,2
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,27,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,29,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,31,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,32,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,33,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,34,2
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,36,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,37,3
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,39,9
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,40,3
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,41,4
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,42,2
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,43,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,44,2
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,45,1
2016,2,27,HUANCHACO,SEGUIMIENTO,x,145,BOTE,25,25,PACASMAYO,CORTINA,49,1
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,23,5
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,24,10
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,25,18
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,26,32
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,27,35
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,28,20
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,29,11
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,30,5
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,31,3
2016,4,6,ILO,SEGUIMIENTO,x,146,BOTE,300,27.5,ILO,CORTINA,32,1
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,14,2
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,15,2
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,17,6
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,18,26
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,19,34
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,20,34
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,21,8
2016,7,17,CHIMBOTE,SEGUIMIENTO,x,147,,13,11.968,SAMANCO,CORTINA,22,4
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,18,2
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,19,4
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,20,11
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,21,8
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,22,7
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,23,2
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,24,1
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,25,2
2016,7,23,CHIMBOTE,SEGUIMIENTO,x,148,,6,5.173,CHIMBOTE,CORTINA,29,1
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,17,1
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,18,3
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,19,6
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,20,20
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,21,17
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,22,7
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,23,7
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,24,6
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,25,2
2016,9,10,CALLAO,SEGUIMIENTO,x,149,BOTE,20,8.8,CALLAO,CORTINA,26,3
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,18,2
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,19,2
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,20,19
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,21,23
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,22,4
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,23,3
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,24,11
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,25,21
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,26,7
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,27,4
2016,9,26,CALLAO,SEGUIMIENTO,x,150,BOTE,120,15.2,CALLAO,CORTINA,30,1
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,16,1
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,17,3
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,18,2
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,19,5
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,20,5
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,21,6
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,22,6
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,23,7
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,24,9
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,25,2
2016,12,4,CALLAO,SEGUIMIENTO,x,151,BOTE,20,8,CALLAO,CORTINA,26,4
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,19,25
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,20,44
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,21,33
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,22,32
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,23,15
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,24,7
2016,5,16,HUACHO,SEGUIMIENTO,x,152,CHALANA,60,28,HUACHO,CORTINA,25,1
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,21,2
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,22,24
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,23,39
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,24,32
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,25,15
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,26,5
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,27,3
2016,4,9,CAMANA,SEGUIMIENTO,x,153,BOTE,205,19.3,QUILCA,CORTINA,28,1
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,21,2
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,22,9
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,23,22
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,24,28
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,25,35
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,26,12
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,27,8
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,28,4
2016,4,10,CAMANA,SEGUIMIENTO,x,154,BOTE,65,24.4,QUILCA,CORTINA,29,1
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,21,1
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,22,2
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,23,2
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,24,6
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,25,14
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,26,14
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,27,7
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,28,4
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,29,3
2016,7,6,HUACHO,SEGUIMIENTO,x,155,,30,14.5,HUACHO,PINTA,30,2
